artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,collectionPrice,trackPrice,releaseDate,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName
462715,273714443,273714525,System Of A Down,Toxicity,Prison Song,Toxicity,Prison Song,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/prison-song/273714443?i=273714525&uo=4,https://music.apple.com/us/album/prison-song/273714443?i=273714525&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4e/8f/39/4e8f39b6-711c-281d-1eca-ec627b0fcf1c/mzaf_10000151033246913603.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,1,201160,USA,USD,Hard Rock
462715,273714443,273714582,System Of A Down,Toxicity,Needles,Toxicity,Needles,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/needles/273714443?i=273714582&uo=4,https://music.apple.com/us/album/needles/273714443?i=273714582&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/cb/99/2ccb996e-4493-79de-b1b7-68d354e6b62b/mzaf_12248670106676594133.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,2,193573,USA,USD,Hard Rock
462715,273714443,273714606,System Of A Down,Toxicity,Deer Dance,Toxicity,Deer Dance,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/deer-dance/273714443?i=273714606&uo=4,https://music.apple.com/us/album/deer-dance/273714443?i=273714606&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/c5/ba/dec5ba8e-5c80-6525-dc99-ff5ac64f0447/mzaf_14517620678208586831.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,3,174933,USA,USD,Hard Rock
462715,273714443,273714622,System Of A Down,Toxicity,Jet Pilot,Toxicity,Jet Pilot,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/jet-pilot/273714443?i=273714622&uo=4,https://music.apple.com/us/album/jet-pilot/273714443?i=273714622&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4d/22/3b/4d223b64-8119-73d2-74c2-1ad1f0ea795e/mzaf_15526205084953951370.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,4,126400,USA,USD,Hard Rock
462715,273714443,273714626,System Of A Down,Toxicity,X,Toxicity,X,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/x/273714443?i=273714626&uo=4,https://music.apple.com/us/album/x/273714443?i=273714626&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7a/2c/1b/7a2c1b47-96fb-509f-fda0-542252ef73aa/mzaf_7861210173160063135.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,5,118160,USA,USD,Hard Rock
462715,273714443,273714640,System Of A Down,Toxicity,Chop Suey!,Toxicity,Chop Suey!,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/chop-suey/273714443?i=273714640&uo=4,https://music.apple.com/us/album/chop-suey/273714443?i=273714640&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/a1/c2/f4a1c207-6d73-e3bd-8fcb-bd6c5037021a/mzaf_16212608709217830172.plus.aac.p.m4a,9.99,1.29,2001-08-13T07:00:00Z,1,1,15,6,210240,USA,USD,Hard Rock
462715,273714443,273714644,System Of A Down,Toxicity,Bounce,Toxicity,Bounce,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/bounce/273714443?i=273714644&uo=4,https://music.apple.com/us/album/bounce/273714443?i=273714644&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ed/95/84/ed9584a0-2c8c-a1e4-914a-4a8580441438/mzaf_16232215739842976613.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,7,114227,USA,USD,Hard Rock
462715,273714443,273714659,System Of A Down,Toxicity,Forest,Toxicity,Forest,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/forest/273714443?i=273714659&uo=4,https://music.apple.com/us/album/forest/273714443?i=273714659&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/53/45/53/5345539e-8152-12a4-4fc3-cc1c520d91f5/mzaf_15917482513377285949.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,8,240107,USA,USD,Hard Rock
462715,273714443,273714669,System Of A Down,Toxicity,ATWA,Toxicity,ATWA,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/atwa/273714443?i=273714669&uo=4,https://music.apple.com/us/album/atwa/273714443?i=273714669&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/9f/64/949f6431-d5b3-8543-24e0-dd5c8dc13f84/mzaf_11602823617922206877.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,9,176200,USA,USD,Hard Rock
462715,273714443,273714679,System Of A Down,Toxicity,Science,Toxicity,Science,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/science/273714443?i=273714679&uo=4,https://music.apple.com/us/album/science/273714443?i=273714679&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/44/1b/bc/441bbc1e-ec89-a69f-8cf7-7f385cd30484/mzaf_4808868855588129497.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,10,162667,USA,USD,Hard Rock
462715,273714443,273714684,System Of A Down,Toxicity,Shimmy,Toxicity,Shimmy,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/shimmy/273714443?i=273714684&uo=4,https://music.apple.com/us/album/shimmy/273714443?i=273714684&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c4/7d/f7/c47df7de-b7bf-0481-d29a-75e8cf8dfbcf/mzaf_16341106295661459068.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,11,110800,USA,USD,Hard Rock
462715,273714443,273714713,System Of A Down,Toxicity,Toxicity,Toxicity,Toxicity,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/toxicity/273714443?i=273714713&uo=4,https://music.apple.com/us/album/toxicity/273714443?i=273714713&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/81/b2/d8/81b2d89d-2303-585f-e6c0-87edfc525cb0/mzaf_3574703683202422354.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,12,218933,USA,USD,Hard Rock
462715,273714443,273714741,System Of A Down,Toxicity,Psycho,Toxicity,Psycho,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/psycho/273714443?i=273714741&uo=4,https://music.apple.com/us/album/psycho/273714443?i=273714741&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ba/21/09/ba21092c-e01f-7ac6-78c2-e127d5b8447b/mzaf_16595370219215124024.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,13,225893,USA,USD,Hard Rock
462715,273714443,273714765,System Of A Down,Toxicity,Aerials,Toxicity,Aerials,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/aerials/273714443?i=273714765&uo=4,https://music.apple.com/us/album/aerials/273714443?i=273714765&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5a/c1/66/5ac1665e-2983-3cf3-c56a-2ea896836199/mzaf_6327916219154846408.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,14,235053,USA,USD,Hard Rock
462715,273714443,273714777,System Of A Down,Toxicity,Arto,Toxicity,Arto,https://music.apple.com/us/artist/system-of-a-down/462715?uo=4,https://music.apple.com/us/album/arto/273714443?i=273714777&uo=4,https://music.apple.com/us/album/arto/273714443?i=273714777&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9c/6b/ac/9c6bac21-e93f-10a7-0a04-8778a8ab8b87/mzaf_9535957021577418766.plus.aac.p.m4a,9.99,1.29,2001-09-04T07:00:00Z,1,1,15,15,133573,USA,USD,Hard Rock
